g,0.00,0.00,0.00,1.643
r,0.10,-0.00,0.01,-1.00,1.646
a,-0.01,-0.17,9.75,1.652
g,0.00,0.00,0.00,1.654
m,-7.56,-36.50,-63.69,1.657
r,0.10,-0.00,0.01,-1.00,1.660
g,0.00,0.00,0.00,1.664
r,0.10,-0.00,0.01,-1.00,1.667
g,0.00,0.00,0.00,1.672
r,0.10,-0.00,0.01,-1.00,1.675
a,-0.01,-0.21,9.71,1.678
m,-7.06,-35.38,-63.69,1.682
g,0.00,0.00,0.00,1.684
r,0.10,-0.00,0.01,-1.00,1.687
g,0.00,0.00,0.00,1.692
r,0.10,-0.00,0.01,-1.00,1.695
a,-0.01,-0.17,9.79,1.699
m,-7.25,-34.75,-63.19,1.703
g,0.00,0.00,0.00,1.705
r,0.10,-0.00,0.01,-1.00,1.708
g,0.00,0.00,0.00,1.712
r,0.10,-0.00,0.01,-1.00,1.715
a,-0.01,-0.21,9.71,1.719
m,-7.94,-35.88,-64.12,1.723
g,0.00,0.00,0.00,1.725
r,0.10,-0.00,0.01,-1.00,1.728
g,0.00,0.00,0.00,1.732
r,0.10,-0.00,0.01,-1.00,1.735
a,0.03,-0.21,9.83,1.739
m,-5.50,-34.50,-63.38,1.742
g,0.00,0.00,0.00,1.745
r,0.10,-0.00,0.01,-1.00,1.748
g,0.00,0.00,0.00,1.752
r,0.10,-0.00,0.01,-1.00,1.755
a,0.03,-0.21,9.79,1.759
m,-6.62,-34.69,-64.38,1.763
g,0.00,0.00,0.00,1.765
r,0.10,-0.00,0.01,-1.00,1.768
g,0.00,0.00,0.00,1.772
r,0.10,-0.00,0.01,-1.00,1.775
a,0.03,-0.25,9.79,1.779
m,-6.94,-35.62,-62.06,1.782
g,0.00,0.00,0.00,1.785
r,0.10,-0.00,0.01,-1.00,1.788
g,0.00,0.00,0.00,1.792
r,0.10,-0.00,0.01,-1.00,1.795
a,-0.01,-0.21,9.67,1.798
m,-6.62,-35.00,-63.94,1.802
g,0.00,0.00,0.00,1.805
r,0.10,-0.00,0.01,-1.00,1.807
g,0.00,0.00,0.00,1.812
r,0.10,-0.00,0.01,-1.00,1.815
a,-0.01,-0.17,9.75,1.818
m,-5.88,-35.19,-62.69,1.823
g,0.00,0.00,0.00,1.825
r,0.10,-0.00,0.01,-1.00,1.828
g,0.00,0.00,0.00,1.832
r,0.10,-0.00,0.01,-1.00,1.835
a,-0.01,-0.21,9.79,1.839
m,-6.75,-36.06,-63.62,1.842
g,0.00,0.00,0.00,1.845
r,0.10,-0.00,0.01,-1.00,1.847
g,0.00,0.00,0.00,1.852
r,0.10,-0.00,0.01,-1.00,1.855
a,0.03,-0.21,9.79,1.858
m,-6.62,-35.62,-62.81,1.862
g,0.00,0.00,0.00,1.864
r,0.10,-0.00,0.01,-1.00,1.867
g,0.00,0.00,0.00,1.872
r,0.10,-0.00,0.01,-1.00,1.875
a,0.03,-0.21,9.79,1.878
m,-6.44,-35.62,-64.00,1.882
g,0.00,0.00,0.00,1.886
r,0.10,-0.00,0.01,-1.00,1.889
g,0.00,0.00,0.00,1.894
r,0.10,-0.00,0.01,-1.00,1.897
a,-0.01,-0.21,9.79,1.903
g,0.00,0.00,0.00,1.905
m,-6.62,-35.62,-62.81,1.908
r,0.10,-0.00,0.01,-1.00,1.912
g,0.00,0.00,0.00,1.915
r,0.10,-0.00,0.01,-1.00,1.918
g,0.00,0.00,0.00,1.922
r,0.10,-0.00,0.01,-1.00,1.925
a,0.03,-0.21,9.75,1.929
m,-5.94,-34.88,-63.94,1.932
g,0.00,0.00,0.00,1.935
r,0.10,-0.00,0.01,-1.00,1.938
g,0.00,0.00,0.00,1.942
r,0.10,-0.00,0.01,-1.00,1.945
a,-0.01,-0.21,9.75,1.949
m,-6.75,-35.69,-63.62,1.953
g,0.00,0.00,0.00,1.956
r,0.10,-0.00,0.01,-1.00,1.959
g,0.00,0.00,0.00,1.963
r,0.10,-0.00,0.01,-1.00,1.966
a,0.03,-0.21,9.75,1.970
m,-6.69,-35.31,-63.62,1.973
g,0.00,0.00,0.00,1.977
r,0.10,-0.00,0.01,-1.00,1.980
g,0.00,0.00,0.00,1.984
r,0.10,-0.00,0.01,-1.00,1.987
a,0.03,-0.21,9.79,1.992
g,0.00,0.00,0.00,1.995
m,-7.31,-34.75,-63.69,1.997
r,0.10,-0.00,0.01,-1.00,2.000
g,0.00,0.00,0.00,2.005
r,0.10,-0.00,0.01,-1.00,2.008
g,0.00,0.00,0.00,2.013
r,0.10,-0.00,0.01,-1.00,2.017
a,0.03,-0.21,9.79,2.020
m,-6.38,-34.94,-64.31,2.024
g,0.00,0.00,0.00,2.026
r,0.10,-0.00,0.01,-1.00,2.029
g,0.00,0.00,0.00,2.033
r,0.10,-0.00,0.01,-1.00,2.036
a,-0.01,-0.21,9.79,2.040
m,-6.56,-34.38,-64.31,2.044
g,0.00,0.00,0.00,2.046
r,0.10,-0.00,0.01,-1.00,2.049
g,0.00,0.00,0.00,2.053
r,0.10,-0.00,0.01,-1.00,2.056
a,0.03,-0.21,9.75,2.060
m,-5.06,-34.44,-63.06,2.063
g,0.00,0.00,0.00,2.066
r,0.10,-0.00,0.01,-1.00,2.068
g,0.00,0.00,0.00,2.073
r,0.10,-0.00,0.01,-1.00,2.076
a,-0.01,-0.21,9.79,2.080
m,-6.62,-34.94,-63.62,2.084
g,0.00,0.00,0.00,2.086
r,0.10,-0.00,0.01,-1.00,2.089
g,0.00,0.00,0.00,2.093
r,0.10,-0.00,0.01,-1.00,2.096
a,0.03,-0.21,9.75,2.100
m,-6.50,-34.62,-63.19,2.103
g,0.00,0.00,0.00,2.106
r,0.10,-0.00,0.01,-1.00,2.109
g,0.00,0.00,0.00,2.113
r,0.10,-0.00,0.01,-1.00,2.116
a,0.03,-0.21,9.75,2.119
