m,31.12,-14.75,-61.38,2.188
g,0.00,0.00,0.00,2.190
g,0.00,0.00,0.00,2.198
a,-0.09,-0.21,9.79,2.203
m,31.12,-14.75,-61.38,2.206
g,0.00,0.00,0.00,2.209
a,-0.05,-0.21,9.79,2.215
g,0.00,0.00,0.00,2.220
a,-0.13,-0.21,9.79,2.228
m,31.25,-14.31,-60.50,2.230
g,0.00,0.00,0.00,2.234
g,0.00,0.00,0.00,2.241
a,-0.09,-0.25,9.75,2.249
m,31.06,-14.75,-61.75,2.252
g,0.00,0.00,0.00,2.254
g,0.00,0.00,0.00,2.261
a,-0.09,-0.21,9.75,2.269
m,32.25,-15.25,-60.50,2.271
g,0.00,0.00,0.00,2.274
g,0.00,0.00,0.00,2.280
a,-0.09,-0.21,9.75,2.288
m,32.12,-15.00,-62.06,2.291
g,0.00,0.00,0.00,2.294
g,0.00,0.00,0.00,2.300
a,-0.09,-0.21,9.75,2.308
m,31.44,-15.06,-61.75,2.311
g,0.00,0.00,0.00,2.313
g,0.00,0.00,0.00,2.320
a,-0.09,-0.21,9.79,2.328
m,32.31,-14.19,-61.25,2.331
g,0.00,0.00,0.00,2.335
g,0.00,0.00,0.00,2.341
g,0.00,0.00,0.00,2.348
a,-0.09,-0.21,9.75,2.354
m,32.12,-13.81,-60.06,2.358
g,0.00,0.00,0.00,2.360
a,-0.05,-0.25,9.79,2.368
g,0.00,0.00,0.00,2.370
m,31.88,-14.94,-60.94,2.373
g,0.00,0.00,0.00,2.380
a,-0.09,-0.21,9.75,2.388
g,0.00,0.00,0.00,2.390
m,31.12,-14.38,-61.81,2.393
g,0.00,0.00,0.00,2.400
a,-0.09,-0.21,9.79,2.408
g,0.00,0.00,0.00,2.410
m,31.06,-15.12,-61.81,2.413
g,0.00,0.00,0.00,2.420
a,-0.09,-0.25,9.75,2.427
m,31.38,-15.44,-61.75,2.430
g,0.00,0.00,0.00,2.433
g,0.00,0.00,0.00,2.440
a,-0.13,-0.25,9.75,2.447
m,31.25,-14.31,-60.56,2.450
g,0.00,0.00,0.00,2.452
g,0.00,0.00,0.00,2.459
a,-0.09,-0.21,9.79,2.465
m,31.56,-14.31,-61.31,2.469
g,0.00,0.00,0.00,2.471
g,0.00,0.00,0.00,2.479
a,-0.05,-0.21,9.75,2.484
m,31.56,-14.31,-61.31,2.486
g,0.00,0.00,0.00,2.491
a,-0.09,-0.21,9.75,2.498
g,0.00,0.00,0.00,2.500
a,-0.09,-0.21,9.75,2.508
m,31.50,-15.00,-61.00,2.511
g,0.00,0.00,0.00,2.513
g,0.00,0.00,0.00,2.520
a,-0.05,-0.21,9.79,2.527
m,31.50,-14.69,-61.75,2.531
g,0.00,0.00,0.00,2.533
g,0.00,0.00,0.00,2.540
a,-0.09,-0.25,9.75,2.548
m,31.94,-14.31,-61.75,2.551
g,0.00,0.00,0.00,2.553
g,0.00,0.00,0.00,2.560
a,-0.09,-0.21,9.79,2.567
m,32.38,-14.19,-60.88,2.570
g,0.00,0.00,0.00,2.572
g,0.00,0.00,0.00,2.579
a,-0.09,-0.25,9.79,2.585
m,32.31,-14.88,-60.50,2.587
g,0.00,0.00,0.00,2.590
a,-0.05,-0.25,9.79,2.596
g,0.00,0.00,0.00,2.600
a,-0.09,-0.25,9.75,2.608
m,31.88,-14.62,-61.75,2.611
g,0.00,0.00,0.00,2.613
g,0.00,0.00,0.00,2.621
a,-0.09,-0.21,9.79,2.629
g,0.00,0.00,0.00,2.632
m,31.62,-14.62,-60.19,2.635
g,0.00,0.00,0.00,2.641
g,0.00,0.00,0.00,2.649
a,-0.09,-0.21,9.79,2.655
m,31.81,-15.00,-61.31,2.659
g,0.00,0.00,0.00,2.661
g,0.00,0.00,0.00,2.669
a,-0.05,-0.25,9.79,2.675
m,33.06,-14.44,-60.88,2.679
g,0.00,0.00,0.00,2.682
g,0.00,0.00,0.00,2.688
a,-0.09,-0.21,9.75,2.695
m,31.94,-14.25,-61.31,2.698
g,0.00,0.00,0.00,2.701
a,-0.05,-0.21,9.79,2.709
g,0.00,0.00,0.00,2.711
m,31.56,-14.00,-61.75,2.714
g,0.00,0.00,0.00,2.722
g,0.00,0.00,0.00,2.728
a,-0.09,-0.21,9.79,2.735
m,31.00,-15.44,-61.44,2.738
g,0.00,0.00,0.00,2.741
a,-0.05,-0.21,9.75,2.749
g,0.00,0.00,0.00,2.751
m,31.88,-14.94,-61.00,2.754
g,0.00,0.00,0.00,2.760
a,-0.05,-0.21,9.79,2.768
g,0.00,0.00,0.00,2.771
m,32.06,-13.88,-60.94,2.773
g,0.00,0.00,0.00,2.780
a,-0.09,-0.21,9.75,2.788
m,32.38,-14.19,-60.94,2.791
g,0.00,0.00,0.00,2.793
g,0.00,0.00,0.00,2.800
a,-0.09,-0.25,9.75,2.806
m,31.56,-14.69,-60.94,2.809
g,0.00,0.00,0.00,2.811
g,0.00,0.00,0.00,2.819
a,-0.05,-0.25,9.75,2.825
m,32.25,-14.56,-61.25,2.829
g,0.00,0.00,0.00,2.831
g,0.00,0.00,0.00,2.839
a,-0.05,-0.21,9.75,2.844
m,32.25,-14.56,-61.25,2.847
g,0.00,0.00,0.00,2.850
a,-0.09,-0.21,9.79,2.856
g,0.00,0.00,0.00,2.860
a,-0.09,-0.21,9.75,2.869
m,31.88,-14.62,-61.75,2.871
g,0.00,0.00,0.00,2.874
g,0.00,0.00,0.00,2.880
a,-0.05,-0.21,9.75,2.888
m,31.50,-15.38,-60.62,2.891
g,0.00,0.00,0.00,2.894
g,0.00,0.00,0.00,2.900
a,-0.09,-0.21,9.79,2.908
m,31.44,-13.69,-60.19,2.911
g,0.00,0.00,0.00,2.915
g,0.00,0.00,0.00,2.922
a,-0.09,-0.17,9.75,2.930
g,0.00,0.00,0.00,2.932
m,32.00,-14.56,-60.56,2.935
g,0.00,0.00,0.00,2.942
g,0.00,0.00,0.00,2.949
a,-0.05,-0.21,9.75,2.955
