g,0.00,0.00,0.00,2.026
g,0.00,0.00,0.00,2.031
a,-0.13,-0.21,9.79,2.037
m,22.81,-24.38,-57.81,2.041
g,0.00,0.00,0.00,2.043
a,-0.09,-0.25,9.79,2.047
g,0.00,0.00,0.00,2.051
a,-0.13,-0.21,9.75,2.057
m,23.12,-24.62,-57.38,2.061
g,0.00,0.00,0.00,2.063
a,-0.13,-0.21,9.75,2.067
g,0.00,0.00,0.00,2.071
a,-0.09,-0.25,9.75,2.077
m,22.25,-24.06,-57.06,2.080
g,0.00,0.00,0.00,2.082
a,-0.13,-0.21,9.79,2.086
a,-0.09,-0.25,9.79,2.090
g,0.00,0.00,0.00,2.094
a,-0.05,-0.17,9.75,2.103
g,0.00,0.00,0.00,2.105
m,23.38,-23.25,-57.31,2.108
g,0.00,0.00,0.00,2.112
a,-0.13,-0.21,9.75,2.120
m,22.56,-24.00,-57.06,2.123
g,0.00,0.00,0.00,2.125
a,-0.09,-0.21,9.75,2.131
g,0.00,0.00,0.00,2.133
m,22.56,-24.00,-57.06,2.136
g,0.00,0.00,0.00,2.142
a,-0.13,-0.25,9.79,2.146
a,-0.09,-0.21,9.75,2.149
g,0.00,0.00,0.00,2.153
a,-0.13,-0.25,9.79,2.161
g,0.00,0.00,0.00,2.163
m,23.44,-23.56,-56.12,2.166
g,0.00,0.00,0.00,2.170
a,-0.09,-0.25,9.75,2.178
m,23.19,-24.31,-57.75,2.182
g,0.00,0.00,0.00,2.184
a,-0.13,-0.21,9.75,2.188
g,0.00,0.00,0.00,2.192
a,-0.05,-0.25,9.71,2.199
m,24.06,-23.50,-57.25,2.202
g,0.00,0.00,0.00,2.204
a,-0.09,-0.21,9.75,2.208
g,0.00,0.00,0.00,2.212
a,-0.09,-0.25,9.75,2.219
m,23.19,-24.31,-57.38,2.222
g,0.00,0.00,0.00,2.224
a,-0.09,-0.25,9.75,2.228
g,0.00,0.00,0.00,2.232
a,-0.09,-0.21,9.71,2.238
m,23.38,-23.25,-57.38,2.242
g,0.00,0.00,0.00,2.244
a,-0.09,-0.25,9.75,2.248
g,0.00,0.00,0.00,2.252
g,0.00,0.00,0.00,2.261
a,-0.09,-0.25,9.79,2.265
m,22.50,-24.06,-57.50,2.268
g,0.00,0.00,0.00,2.272
a,-0.09,-0.21,9.79,2.278
m,23.31,-23.94,-56.94,2.282
g,0.00,0.00,0.00,2.284
a,-0.09,-0.17,9.79,2.288
g,0.00,0.00,0.00,2.292
a,-0.09,-0.25,9.71,2.298
m,24.50,-23.44,-56.81,2.302
g,0.00,0.00,0.00,2.304
a,-0.09,-0.21,9.71,2.307
g,0.00,0.00,0.00,2.312
a,-0.09,-0.25,9.79,2.318
m,23.31,-23.94,-56.94,2.322
g,0.00,0.00,0.00,2.324
a,-0.13,-0.21,9.75,2.327
g,0.00,0.00,0.00,2.332
a,-0.09,-0.25,9.79,2.338
m,22.50,-24.06,-57.44,2.342
g,0.00,0.00,0.00,2.344
a,-0.09,-0.21,9.75,2.348
g,0.00,0.00,0.00,2.352
a,-0.09,-0.21,9.75,2.360
m,24.31,-24.44,-56.88,2.363
g,0.00,0.00,0.00,2.365
g,0.00,0.00,0.00,2.372
a,-0.09,-0.21,9.75,2.378
m,23.38,-23.56,-56.56,2.381
g,0.00,0.00,0.00,2.383
a,-0.09,-0.25,9.79,2.386
a,-0.13,-0.21,9.75,2.390
