a,-0.13,-0.21,9.75,1.537
g,0.00,0.00,0.00,1.541
a,-0.09,-0.21,9.79,1.545
m,19.88,-27.50,-56.62,1.548
g,0.00,0.00,0.00,1.551
a,-0.09,-0.21,9.75,1.555
a,-0.13,-0.21,9.75,1.557
g,0.00,0.00,0.00,1.562
a,-0.09,-0.25,9.79,1.566
m,19.31,-26.88,-55.88,1.569
g,0.00,0.00,0.00,1.571
a,-0.09,-0.29,9.83,1.574
a,-0.13,-0.25,9.79,1.577
g,0.00,0.00,0.00,1.581
a,-0.13,-0.21,9.75,1.585
m,19.75,-26.81,-55.44,1.588
g,0.00,0.00,0.00,1.591
a,-0.13,-0.21,9.75,1.595
a,-0.09,-0.21,9.79,1.597
g,0.00,0.00,0.00,1.601
a,-0.09,-0.25,9.75,1.604
m,19.69,-27.44,-55.06,1.607
g,0.00,0.00,0.00,1.610
a,-0.09,-0.25,9.79,1.614
a,-0.09,-0.21,9.75,1.616
g,0.00,0.00,0.00,1.621
a,-0.09,-0.25,9.75,1.624
m,18.62,-26.62,-56.31,1.627
g,0.00,0.00,0.00,1.631
a,-0.13,-0.21,9.75,1.635
a,-0.13,-0.21,9.75,1.637
g,0.00,0.00,0.00,1.643
a,-0.09,-0.21,9.75,1.646
m,19.69,-27.19,-55.50,1.650
g,0.00,0.00,0.00,1.652
a,-0.09,-0.25,9.71,1.656
g,0.00,0.00,0.00,1.660
a,-0.05,-0.25,9.79,1.664
m,20.12,-27.38,-54.62,1.667
g,0.00,0.00,0.00,1.671
a,-0.09,-0.21,9.79,1.673
a,-0.09,-0.25,9.79,1.676
g,0.00,0.00,0.00,1.680
a,-0.05,-0.21,9.75,1.684
m,19.19,-26.94,-57.06,1.687
g,0.00,0.00,0.00,1.691
a,-0.13,-0.21,9.75,1.694
a,-0.09,-0.21,9.79,1.698
g,0.00,0.00,0.00,1.701
a,-0.13,-0.21,9.79,1.705
m,20.25,-26.38,-55.00,1.707
g,0.00,0.00,0.00,1.712
a,-0.13,-0.25,9.79,1.714
a,-0.09,-0.21,9.79,1.717
g,0.00,0.00,0.00,1.720
a,-0.13,-0.21,9.79,1.724
m,18.50,-27.38,-56.38,1.727
g,0.00,0.00,0.00,1.731
a,-0.13,-0.25,9.75,1.734
a,-0.13,-0.21,9.75,1.736
g,0.00,0.00,0.00,1.741
a,-0.09,-0.25,9.79,1.744
m,19.62,-26.88,-56.62,1.747
g,0.00,0.00,0.00,1.751
a,-0.09,-0.21,9.75,1.754
a,-0.09,-0.21,9.79,1.757
g,0.00,0.00,0.00,1.761
a,-0.09,-0.21,9.79,1.765
m,19.81,-26.44,-55.44,1.768
g,0.00,0.00,0.00,1.771
a,-0.09,-0.21,9.79,1.775
a,-0.09,-0.21,9.75,1.777
g,0.00,0.00,0.00,1.781
a,-0.09,-0.25,9.79,1.784
m,19.56,-27.88,-55.94,1.787
g,0.00,0.00,0.00,1.790
a,-0.13,-0.17,9.75,1.794
a,-0.09,-0.21,9.79,1.796
g,0.00,0.00,0.00,1.801
a,-0.09,-0.21,9.75,1.804
m,19.75,-26.81,-55.06,1.807
g,0.00,0.00,0.00,1.810
a,-0.09,-0.21,9.79,1.814
a,-0.09,-0.25,9.75,1.817
g,0.00,0.00,0.00,1.821
a,-0.13,-0.25,9.75,1.825
m,20.31,-26.62,-53.44,1.827
g,0.00,0.00,0.00,1.831
a,-0.09,-0.25,9.75,1.835
a,-0.13,-0.21,9.79,1.837
g,0.00,0.00,0.00,1.842
a,-0.09,-0.17,9.79,1.845
m,20.12,-27.06,-54.62,1.848
g,0.00,0.00,0.00,1.851
a,-0.13,-0.21,9.75,1.855
a,-0.09,-0.21,9.79,1.859
g,0.00,0.00,0.00,1.862
a,-0.09,-0.21,9.75,1.866
m,20.12,-27.38,-54.62,1.869
g,0.00,0.00,0.00,1.871
a,-0.09,-0.21,9.79,1.874
a,-0.09,-0.21,9.79,1.877
g,0.00,0.00,0.00,1.880
a,-0.09,-0.25,9.75,1.884
m,20.75,-27.06,-56.12,1.887
g,0.00,0.00,0.00,1.891
a,-0.09,-0.21,9.79,1.895
a,-0.09,-0.25,9.79,1.899
g,0.00,0.00,0.00,1.903
a,-0.09,-0.21,9.75,1.907
m,18.62,-27.00,-56.00,1.910
g,0.00,0.00,0.00,1.913
a,-0.09,-0.21,9.79,1.916
g,0.00,0.00,0.00,1.921
a,-0.09,-0.21,9.79,1.924
m,19.31,-27.25,-55.56,1.927
g,0.00,0.00,0.00,1.930
a,-0.09,-0.21,9.75,1.934
a,-0.09,-0.21,9.83,1.936
g,0.00,0.00,0.00,1.941
a,-0.09,-0.25,9.79,1.944
m,18.94,-27.25,-55.19,1.947
g,0.00,0.00,0.00,1.950
a,-0.09,-0.25,9.79,1.954
a,-0.13,-0.21,9.75,1.957
g,0.00,0.00,0.00,1.961
a,-0.13,-0.25,9.75,1.965
m,19.19,-27.56,-56.31,1.969
g,0.00,0.00,0.00,1.972
a,-0.13,-0.25,9.75,1.976
a,-0.09,-0.21,9.79,1.979
g,0.00,0.00,0.00,1.982
a,-0.09,-0.25,9.79,1.985
m,19.69,-27.44,-55.12,1.988
g,0.00,0.00,0.00,1.991
a,-0.09,-0.21,9.79,1.994
a,-0.09,-0.21,9.79,1.997
g,0.00,0.00,0.00,2.001
a,-0.09,-0.21,9.71,2.004
m,18.81,-27.94,-55.62,2.007
g,0.00,0.00,0.00,2.012
a,-0.09,-0.21,9.79,2.014
a,-0.09,-0.21,9.79,2.017
g,0.00,0.00,0.00,2.021
a,-0.05,-0.21,9.75,2.025
m,19.81,-26.44,-55.44,2.027
g,0.00,0.00,0.00,2.032
a,-0.09,-0.21,9.71,2.036
g,0.00,0.00,0.00,2.040
a,-0.13,-0.21,9.79,2.044
m,19.69,-26.81,-55.88,2.047
g,0.00,0.00,0.00,2.050
a,-0.13,-0.21,9.75,2.052
a,-0.13,-0.21,9.75,2.055
a,-0.13,-0.21,9.75,2.058
g,0.00,0.00,0.00,2.061
a,-0.09,-0.21,9.79,2.065
m,18.94,-27.25,-55.56,2.067
g,0.00,0.00,0.00,2.071
a,-0.09,-0.21,9.79,2.074
a,-0.09,-0.21,9.79,2.077
g,0.00,0.00,0.00,2.080
a,-0.13,-0.21,9.79,2.084
m,20.12,-27.06,-55.06,2.087
g,0.00,0.00,0.00,2.091
a,-0.13,-0.21,9.79,2.093
a,-0.09,-0.21,9.79,2.098
g,0.00,0.00,0.00,2.101
